Marital Status,Gender,Income,Children,Education,Clerical,Management,Manual,Professional,Skilled Manual,Home Owner,Cars,Commute Distance,Region,Age,Probability,Prediction
0,1,60000,0,2,0,0,0,0,1,0,2,1,2,29,0.908624522590486,1
1,1,60000,4,3,0,0,0,1,0,1,2,2,2,43,0.5998621986697619,1
1,1,60000,2,1,0,0,0,1,0,1,2,2,2,55,0.7167169716422357,1
0,0,80000,4,4,0,0,0,0,1,0,0,0,2,48,0.9783384887549617,1
1,0,130000,3,3,0,1,0,0,0,1,3,0,2,45,0.9047795498146806,1
0,0,70000,0,3,0,0,0,1,0,0,1,0,1,42,0.7875697654401143,1
1,0,50000,4,3,0,1,0,0,0,1,2,4,2,63,0.5976496199362892,1
0,1,60000,3,1,0,0,0,1,0,1,2,4,2,54,0.7387480538445691,1
1,1,40000,3,2,0,0,0,1,0,0,2,3,2,73,0.5089851042702694,1
1,0,60000,2,4,0,0,0,1,0,1,0,2,2,40,0.9017879724175146,1
0,1,50000,0,2,0,0,0,0,1,0,1,2,2,39,0.9186416137996682,1
1,1,80000,4,3,0,1,0,0,0,1,0,1,2,42,0.8926750041158166,1
1,0,40000,3,2,1,0,0,0,0,1,0,1,2,31,0.9106924863053499,1
1,0,50000,3,3,0,0,0,0,1,1,2,0,2,41,0.8627774486220742,1
0,0,60000,2,3,0,1,0,0,0,1,0,4,2,58,0.9400068801072649,1
1,0,60000,0,4,0,0,0,1,0,1,0,0,2,40,0.9590206453926261,1
1,0,20000,2,0,1,0,0,0,0,0,0,0,2,48,0.9304507314416551,1
1,0,70000,2,4,0,0,0,1,0,1,0,2,2,34,0.9103844524939341,1
0,0,30000,0,2,0,0,0,0,1,1,1,3,2,28,0.9254059233678539,1
0,1,30000,0,2,0,0,0,0,1,1,1,3,2,27,0.8762532728059437,1
1,1,40000,3,2,0,0,0,1,0,0,2,3,2,54,0.4842478458340331,0
1,0,60000,2,4,0,1,0,0,0,1,2,3,2,70,0.7515858242963197,1
1,1,40000,1,2,1,0,0,0,0,1,1,1,2,48,0.8372403931664664,1
1,1,70000,1,2,0,0,0,0,1,1,1,2,2,44,0.8627699738161303,1
0,1,50000,3,4,0,1,0,0,0,1,2,4,2,69,0.6996486519400392,1
1,1,70000,3,0,0,0,0,0,1,1,2,3,2,52,0.7094788674096736,1
1,1,40000,2,0,0,0,0,0,1,1,2,2,2,55,0.7269597097927425,1
0,1,30000,0,1,0,0,0,0,1,1,2,3,2,30,0.8217629598348206,1
1,1,60000,3,4,0,1,0,0,0,1,2,1,2,63,0.7296490416274845,1
0,0,80000,0,3,0,1,0,0,0,1,1,1,2,34,0.9739054482546156,1
0,1,60000,2,2,0,0,0,1,0,1,1,4,2,56,0.8385133791330452,1
0,0,40000,0,1,0,0,0,0,1,1,1,3,2,31,0.9395706307263916,1
1,1,120000,1,3,0,1,0,0,0,1,4,0,2,38,0.7874884027562141,1
1,1,60000,4,3,0,1,0,0,0,1,2,2,2,59,0.6415311643993147,1
0,0,40000,3,2,1,0,0,0,0,0,2,0,2,32,0.9106134748858058,1
1,0,60000,3,4,0,1,0,0,0,1,2,4,2,69,0.6534144912552589,1
1,1,40000,0,2,0,0,0,0,1,1,1,3,2,28,0.7677304476065492,1
1,1,80000,4,4,0,0,0,0,1,1,0,1,2,47,0.9012077289883659,1
1,1,60000,3,3,0,1,0,0,0,1,2,4,2,66,0.5351213958011168,1
0,1,70000,2,3,0,0,0,0,1,0,1,0,2,37,0.9490996632127908,1
0,1,120000,2,3,0,1,0,0,0,0,3,0,2,39,0.917482893399092,1
1,1,60000,2,1,0,0,0,1,0,0,2,1,2,51,0.740163314079712,1
1,0,130000,0,4,0,1,0,0,0,1,3,1,2,40,0.9080695328527337,1
1,0,90000,2,1,0,0,0,1,0,1,1,4,2,51,0.8522188041994411,1
0,1,60000,2,3,0,1,0,0,0,1,0,4,2,57,0.8994297218126918,1
1,0,60000,1,4,0,0,0,1,0,0,0,0,2,35,0.9425904576436546,1
1,1,40000,4,1,0,0,0,1,0,0,2,4,2,61,0.39734127417283327,0
0,0,80000,5,2,0,0,0,1,0,1,2,3,2,44,0.850657614742608,1
0,0,70000,2,2,0,0,0,1,0,1,0,3,2,49,0.9583667615365365,1
1,1,80000,4,4,0,1,0,0,0,1,2,3,2,70,0.6250427598321519,1
0,0,20000,3,1,0,0,0,0,1,1,2,2,2,78,0.8868472496503186,1
1,0,90000,4,2,0,0,0,1,0,1,1,1,2,45,0.9074918615354075,1
0,1,40000,2,1,0,0,0,1,0,0,1,2,2,58,0.8727343642227685,1
1,1,130000,1,4,0,1,0,0,0,1,4,0,2,41,0.7989934332359845,1
1,0,60000,2,2,0,0,0,1,0,1,1,2,2,57,0.8742317802901788,1
1,1,30000,2,1,0,0,0,0,1,0,2,0,2,49,0.7671796664796905,1
0,1,80000,4,2,0,0,0,1,0,0,2,0,2,43,0.891040908459075,1
0,1,60000,2,0,0,0,0,0,1,1,2,3,2,52,0.8596700082667408,1
1,1,60000,1,4,0,0,0,1,0,1,0,0,2,35,0.9182380148256404,1
1,1,40000,0,1,0,0,0,0,1,1,2,3,2,27,0.6782242176927102,1
0,1,70000,3,1,0,0,0,1,0,1,0,3,2,52,0.9256430496831329,1
0,1,40000,2,3,0,0,0,0,1,1,0,2,2,36,0.9303006510107472,1
0,0,70000,5,4,0,0,0,1,0,1,3,4,2,46,0.6512480481729704,1
1,1,60000,3,0,0,0,0,0,1,1,2,3,2,52,0.6814649060464409,1
1,1,70000,0,3,0,0,0,1,0,0,1,0,2,43,0.893289868812087,1
1,1,60000,1,2,0,0,0,0,1,1,1,2,2,44,0.8463359008417554,1
1,0,80000,0,3,0,1,0,0,0,1,1,1,2,34,0.9382057033131566,1
0,0,30000,0,0,1,0,0,0,0,1,2,3,2,27,0.8814686577796483,1
0,1,110000,1,2,0,0,0,1,0,1,4,3,2,45,0.7598526400317577,1
1,0,100000,3,2,0,0,0,1,0,1,4,1,2,45,0.7312151441460052,1
0,0,60000,4,4,0,0,0,0,1,0,0,0,2,47,0.9718163541487366,1
0,0,80000,4,4,0,0,0,0,1,1,0,1,2,47,0.9750518249229155,1
1,1,40000,4,1,0,0,0,0,1,1,2,2,2,44,0.6315620627885681,1
0,0,20000,3,0,1,0,0,0,0,0,2,0,2,49,0.9089294323194965,1
0,0,40000,0,1,0,0,0,0,1,1,1,3,2,30,0.939274189523319,1
1,0,100000,4,2,0,0,0,1,0,1,4,2,2,41,0.6253134298722047,1
1,1,70000,4,3,0,1,0,0,0,1,1,1,2,58,0.8244583594125021,1
1,1,60000,5,3,0,0,0,1,0,1,1,2,2,47,0.6890393461969594,1
1,0,70000,4,2,0,0,0,1,0,1,1,1,2,55,0.8880320181927539,1
0,0,70000,0,2,0,0,0,0,1,0,2,0,2,27,0.9640706232853266,1
1,1,60000,3,4,0,1,0,0,0,1,2,1,2,67,0.7337395715280618,1
1,0,60000,0,2,0,0,0,0,1,1,2,3,2,29,0.817345154045464,1
1,0,60000,3,4,0,1,0,0,0,1,2,1,2,67,0.8276728531695073,1
0,1,80000,3,2,0,0,0,1,0,0,1,1,2,51,0.9243539221068462,1
1,0,50000,1,4,0,0,0,0,1,1,0,0,2,35,0.9560493042720223,1
1,1,40000,0,1,0,0,0,0,1,0,2,1,2,30,0.771333548125739,1
0,1,70000,5,2,0,0,0,1,0,1,3,2,2,44,0.6994234021553861,1
0,0,80000,4,4,0,0,0,0,1,1,0,1,2,48,0.9751782282758524,1
1,0,130000,1,3,0,1,0,0,0,1,2,0,2,45,0.9560279004508827,1
1,1,60000,3,3,0,1,0,0,0,0,2,1,2,66,0.7131044949739338,1
0,0,30000,2,1,0,0,0,0,1,0,2,0,2,49,0.9338522586985887,1
0,0,120000,4,2,0,0,0,1,0,1,3,3,2,43,0.8692136344921466,1
0,1,40000,0,1,0,0,0,0,1,0,2,1,2,30,0.8923800456977521,1
0,1,70000,0,4,0,1,0,0,0,1,2,3,2,74,0.8709486765672133,1
1,1,100000,2,4,0,1,0,0,0,1,3,1,2,65,0.7618276380306849,1
1,0,60000,2,2,0,0,0,1,0,1,2,2,2,56,0.8039521547877267,1
1,1,50000,4,3,0,1,0,0,0,1,2,4,2,64,0.4614135017527033,0
1,0,70000,3,2,0,0,0,1,0,1,2,3,2,50,0.7397119026806276,1
1,0,70000,3,4,0,0,0,1,0,1,0,2,2,35,0.8976091208860958,1
1,0,60000,5,3,0,0,0,0,1,1,3,4,2,41,0.47063729159139184,0
0,0,60000,0,4,0,0,0,0,1,1,0,0,2,39,0.9864129731523226,1
0,0,60000,4,4,0,0,0,0,1,0,0,1,2,47,0.9617730773189119,1
0,1,40000,0,1,0,0,0,0,1,1,2,3,2,31,0.8410269574290823,1
0,0,70000,2,3,0,1,0,0,0,0,1,2,2,58,0.9435391837759441,1
0,0,70000,0,3,0,0,0,1,0,0,1,2,2,38,0.9489887069131968,1
0,0,70000,5,4,0,1,0,0,0,1,2,4,2,67,0.7941647993211264,1
0,1,60000,0,2,0,0,0,1,0,0,2,1,2,32,0.8884184503661475,1
1,1,70000,5,2,0,0,0,1,0,0,3,3,2,45,0.368043346708708,0
0,1,30000,0,1,0,0,0,0,1,0,2,1,2,31,0.8795475837453601,1
0,1,40000,0,1,0,0,0,0,1,0,2,1,2,31,0.892879299489499,1
1,0,40000,3,2,1,0,0,0,0,1,1,0,2,31,0.8923325402766802,1
1,1,60000,2,1,0,0,0,1,0,0,2,3,2,50,0.601384075242235,1
1,1,70000,1,2,0,0,0,0,1,1,1,0,2,44,0.92192993593773,1
0,1,50000,2,3,0,0,0,0,1,1,1,2,2,38,0.9012830536872571,1
0,0,60000,4,3,0,1,0,0,0,1,2,4,2,63,0.8065041810669894,1
1,0,60000,1,4,0,0,0,1,0,1,0,2,2,36,0.9128566508255836,1
0,1,40000,0,1,0,0,0,0,1,0,2,0,2,28,0.918343810521788,1
0,0,100000,1,2,0,0,0,1,0,0,3,1,2,44,0.9273707123958573,1
1,0,70000,5,4,0,0,0,1,0,1,1,0,2,47,0.8845339761517825,1
1,0,80000,0,4,0,0,0,0,1,1,0,1,2,40,0.9657836878296089,1
1,1,130000,1,4,0,1,0,0,0,1,4,0,2,40,0.7981555261021102,1
1,0,60000,1,2,0,0,0,0,1,1,1,2,2,46,0.90654067477205,1
1,0,40000,5,1,0,0,0,1,0,0,2,4,2,61,0.496594610777061,0
1,0,60000,0,4,0,0,0,1,0,1,0,0,2,40,0.9590206453926261,1
1,0,60000,2,1,0,0,0,1,0,1,2,3,2,50,0.7581468396889806,1
1,1,70000,2,2,0,0,0,1,0,1,1,4,2,59,0.7100750234331608,1
0,0,60000,1,4,0,0,0,1,0,1,0,2,2,36,0.9626175170416643,1
0,0,40000,0,1,0,0,0,0,1,1,2,3,2,30,0.9016969943621992,1
0,0,70000,4,4,0,0,0,1,0,1,0,2,2,35,0.9487172483790068,1
1,0,30000,2,1,0,0,0,0,1,1,2,1,2,48,0.8324887533428995,1
1,1,100000,3,3,0,1,0,0,0,1,4,0,2,41,0.6803921273511787,1
1,1,40000,2,2,1,0,0,0,0,1,1,0,2,47,0.8575641210403221,1
1,1,60000,4,4,0,0,0,0,1,0,0,0,2,47,0.889481073261524,1
1,1,80000,5,3,0,1,0,0,0,0,2,2,0,62,0.018083768435781876,0
1,1,60000,4,3,0,1,0,0,0,1,2,4,2,60,0.48921472468320276,0
1,0,60000,0,2,0,0,0,0,1,0,1,1,2,33,0.9238905058880115,1
0,0,80000,4,4,0,0,0,0,1,0,0,0,2,47,0.9782278195272621,1
1,1,20000,3,0,1,0,0,0,0,0,2,0,2,52,0.702929409537944,1
1,0,90000,5,2,0,0,0,1,0,1,3,2,2,40,0.6779826230677901,1
0,0,60000,4,3,0,0,0,0,1,0,2,0,2,42,0.9273822563099942,1
0,0,60000,3,4,0,1,0,0,0,1,2,3,2,53,0.8538786688814148,1
1,0,40000,1,2,1,0,0,0,0,1,1,1,2,51,0.9010555543178057,1
0,1,30000,0,2,0,0,0,0,1,1,2,3,2,30,0.8100801377632078,1
0,1,60000,0,3,0,0,0,0,1,0,2,0,2,30,0.9268679078255629,1
1,1,30000,0,1,0,0,0,0,1,1,2,3,2,26,0.6475007658203948,1
0,0,130000,1,3,0,1,0,0,0,0,1,2,2,45,0.9757558279519285,1
1,1,50000,1,3,0,0,0,0,1,1,0,0,2,34,0.9306549962666587,1
1,1,70000,1,3,0,0,0,1,0,1,1,2,2,44,0.8209486353401844,1
0,0,60000,4,3,0,0,0,0,1,0,2,0,2,41,0.9270306675604983,1
0,0,80000,3,4,0,0,0,1,0,0,0,0,2,36,0.9749746977999743,1
1,1,80000,5,2,0,0,0,1,0,1,2,0,2,44,0.7738805417594289,1
0,1,60000,0,2,0,0,0,1,0,0,2,1,2,30,0.8873814868181061,1
1,0,30000,0,0,1,0,0,0,0,0,2,0,2,28,0.8678388737302755,1
1,1,20000,2,0,1,0,0,0,0,1,2,1,2,49,0.7024203062227448,1
0,1,90000,0,2,0,0,0,1,0,0,2,0,2,43,0.9450181555612492,1
1,0,70000,4,3,0,1,0,0,0,1,1,1,2,59,0.8916400060832785,1
0,1,30000,0,1,0,0,0,0,1,1,2,3,2,26,0.8186905674716738,1
1,1,120000,1,1,0,0,0,1,0,1,4,3,2,46,0.614862998345614,1
0,0,50000,0,4,0,0,0,0,1,1,0,1,2,33,0.9782505216943309,1
0,0,40000,0,3,0,0,0,1,0,1,1,2,2,42,0.9383660025802972,1
1,0,70000,4,3,0,1,0,0,0,1,1,4,2,59,0.7617039299599483,1
0,0,60000,0,2,0,0,0,0,1,0,1,1,2,33,0.967574587834221,1
1,0,70000,1,2,0,0,0,0,1,1,1,0,2,44,0.9536646340038838,1
1,1,70000,5,3,0,1,0,0,0,1,4,4,2,60,0.24816088102785042,0
0,0,70000,2,3,0,1,0,0,0,1,1,4,2,59,0.914252045385858,1
1,1,60000,0,1,0,0,0,1,0,1,2,3,2,32,0.6896445755752547,1
1,0,70000,2,2,0,0,0,1,0,1,1,4,2,58,0.8093949193435938,1
1,0,40000,2,1,0,0,0,1,0,0,2,2,2,59,0.7434854211286033,1
0,0,70000,2,3,0,0,0,0,1,1,1,2,2,38,0.9539898641130012,1
1,1,40000,0,1,0,0,0,0,1,1,2,3,2,28,0.6793599843935574,1
1,0,60000,1,4,0,0,0,1,0,1,0,2,2,37,0.9132701449302535,1
0,0,80000,0,4,0,0,0,0,1,0,0,0,2,40,0.9876184200004734,1
0,1,90000,4,3,0,1,0,0,0,1,1,1,2,38,0.931296755716537,1
1,1,70000,4,4,0,0,0,1,0,1,0,2,2,36,0.8127519800535141,1
1,0,70000,5,4,0,0,0,1,0,1,2,0,2,37,0.8117586986248448,1
0,0,40000,5,1,0,0,0,1,0,0,3,2,2,60,0.7287830246966186,1
0,1,110000,4,3,0,1,0,0,0,1,4,3,2,42,0.6669418349779275,1
0,0,70000,3,4,0,1,0,0,0,0,2,1,2,53,0.913116885174368,1
0,0,80000,2,0,0,0,0,0,1,1,2,3,2,49,0.9319573938041835,1
1,1,30000,2,1,0,0,0,0,1,1,2,1,2,49,0.7413571525792734,1
1,1,130000,2,4,0,1,0,0,0,1,3,0,2,42,0.8525985178181835,1
1,1,20000,2,1,0,0,1,0,0,0,2,0,2,53,0.6471994438808607,1
1,1,70000,1,4,0,0,0,1,0,1,1,0,2,46,0.889512624399897,1
1,1,40000,0,1,0,0,0,0,1,1,2,3,2,27,0.6782242176927102,1
1,0,60000,3,3,0,0,0,1,0,1,1,0,2,48,0.9082105286058341,1
0,0,60000,4,3,0,0,0,0,1,1,2,2,2,41,0.8896667182534452,1
1,1,60000,2,1,0,0,0,1,0,0,2,1,2,49,0.7381546442220586,1
0,0,60000,0,4,0,0,0,1,0,1,1,2,2,38,0.9472983728322368,1
0,1,130000,1,3,0,1,0,0,0,0,4,0,2,44,0.8999898578505707,1
0,0,130000,1,3,0,1,0,0,0,0,3,0,2,45,0.9637495523454443,1
0,0,30000,0,2,0,0,0,0,1,1,1,3,2,26,0.9246835558413071,1
1,1,40000,0,1,0,0,0,0,1,1,1,3,2,31,0.7839735158199914,1
1,1,70000,2,0,0,0,0,0,1,0,2,1,2,49,0.8152427771325501,1
0,0,40000,2,2,1,0,0,0,0,0,1,1,2,47,0.9404321887173817,1
1,0,60000,2,2,0,0,0,1,0,1,1,4,2,55,0.785517330665115,1
1,1,40000,4,2,1,0,0,0,0,0,0,0,2,30,0.8517225779189118,1
1,0,40000,1,2,1,0,0,0,0,1,1,1,2,48,0.8996535404270761,1
0,1,30000,0,1,0,0,0,0,1,1,2,3,2,30,0.8217629598348206,1
1,1,110000,1,3,0,1,0,0,0,1,3,3,2,45,0.6880307755574601,1
1,0,70000,4,2,0,0,0,1,0,1,1,4,2,56,0.7559209253874772,1
1,1,60000,4,4,0,0,0,0,1,1,0,1,2,47,0.8750133081923879,1
1,0,60000,2,3,0,1,0,0,0,1,0,4,2,56,0.8631625723185872,1
0,0,70000,1,3,0,0,0,1,0,0,1,0,2,44,0.9687009275144493,1
1,1,130000,2,4,0,1,0,0,0,1,3,2,2,69,0.7799547465817208,1
1,0,70000,2,2,0,0,0,1,0,1,1,2,2,59,0.8891083423276536,1
1,1,30000,2,1,0,0,0,0,1,1,2,1,2,50,0.7423547326597942,1
1,1,60000,1,4,0,0,0,1,0,1,0,2,2,36,0.8573534531968251,1
1,1,60000,0,2,0,0,0,1,0,1,2,3,2,32,0.6727504713886904,1
0,0,40000,0,2,0,0,0,0,1,0,1,1,2,27,0.9568890580508126,1
1,0,40000,4,1,0,0,0,1,0,1,2,3,2,59,0.6501101806246605,1
1,1,60000,3,1,0,0,0,1,0,0,2,2,2,53,0.6432364412038456,1
1,1,40000,1,3,0,0,0,0,1,0,1,0,2,36,0.8552751621446008,1
0,1,30000,1,1,1,0,0,0,0,1,2,1,2,51,0.8782373871746934,1
0,0,80000,5,4,0,0,0,0,1,0,0,0,2,47,0.9747289340096315,1
0,0,60000,3,4,0,0,0,1,0,1,0,2,2,43,0.9516484519747385,1
0,1,20000,3,0,1,0,0,0,0,0,2,0,2,50,0.8519903742970443,1
1,0,60000,5,3,0,1,0,0,0,1,3,4,2,59,0.4581139325517006,0
0,1,50000,2,3,0,0,0,0,1,1,0,2,2,37,0.9387087560370694,1
1,1,50000,1,4,0,0,0,0,1,1,0,0,2,33,0.9251021327756233,1
1,0,60000,0,2,0,0,0,0,1,0,1,1,2,27,0.9216634377434625,1
0,0,70000,0,2,0,0,0,0,1,1,2,3,2,34,0.9279943281447128,1
1,1,50000,4,3,0,0,0,0,1,1,3,4,2,42,0.3435186140100917,0
1,0,60000,2,2,0,0,0,1,0,1,2,2,2,57,0.8047718845113324,1
1,0,120000,1,1,0,0,0,1,0,0,4,2,2,45,0.7608881312382938,1
1,0,100000,4,3,0,1,0,0,0,1,4,0,2,40,0.7601129881841789,1
1,1,60000,1,4,0,0,0,0,1,0,0,0,2,55,0.9298870321829479,1
1,1,80000,1,2,0,0,0,0,1,0,1,0,2,47,0.9199056206881928,1
0,1,60000,4,4,0,0,0,0,1,1,0,1,2,47,0.9450835996865001,1
1,0,60000,1,4,0,0,0,0,1,1,0,0,2,34,0.9610921467359578,1
1,0,80000,3,4,0,0,0,1,0,1,0,0,2,36,0.9497344024679155,1
1,1,70000,2,0,0,0,0,0,1,1,2,4,2,54,0.6771481297526314,1
0,1,70000,2,3,0,1,0,0,0,0,1,2,2,59,0.9060009901016147,1
0,1,40000,0,1,0,0,0,0,1,1,2,3,2,27,0.838221258374605,1
1,1,90000,5,2,0,0,0,1,0,1,3,0,2,41,0.6952022269354506,1
1,1,80000,3,2,0,0,0,1,0,0,2,2,2,50,0.6815034339491448,1
1,0,60000,2,2,0,0,0,1,0,1,1,4,2,55,0.785517330665115,1
1,1,80000,4,3,0,1,0,0,0,1,0,0,2,43,0.9197353477562932,1
0,1,70000,4,3,0,0,0,1,0,1,2,2,2,43,0.8079373325064124,1
1,1,60000,4,3,0,0,0,0,1,1,3,3,2,42,0.4501352462107195,0
0,0,10000,2,1,0,0,1,0,0,1,2,1,2,53,0.8569227695439322,1
0,0,40000,0,1,0,0,0,0,1,0,2,0,2,28,0.9514594820004388,1
1,0,50000,1,3,0,0,0,0,1,1,1,0,2,35,0.9330824940546333,1
0,0,70000,2,3,0,1,0,0,0,0,1,2,2,59,0.9438160502213646,1
0,0,20000,2,0,1,0,0,0,0,1,2,1,2,49,0.910015436169621,1
1,1,60000,2,1,0,0,0,1,0,0,2,1,2,48,0.737146559957189,1
0,0,80000,2,0,0,0,0,0,1,0,2,1,2,50,0.955932648184179,1
1,1,40000,0,1,0,0,0,0,1,1,2,3,2,28,0.6793599843935574,1
0,1,30000,1,1,1,0,0,0,0,0,1,3,2,52,0.8451984594787744,1
1,1,30000,1,1,1,0,0,0,0,1,1,2,2,52,0.7839696484564405,1
1,1,50000,2,4,0,1,0,0,0,1,2,3,2,69,0.6020448283244592,1
0,1,60000,2,1,0,0,0,1,0,1,2,3,2,51,0.8163244469571262,1
1,1,70000,5,2,0,0,0,1,0,1,2,1,2,57,0.700681287736462,1
0,1,60000,0,2,0,0,0,0,1,1,1,3,2,27,0.9132868992623514,1
0,0,30000,0,1,0,0,0,0,1,0,2,0,2,25,0.9441506842954447,1
0,0,50000,1,4,0,0,0,0,1,1,0,1,2,33,0.974755190363676,1
0,1,60000,4,3,0,0,0,1,0,1,2,2,2,43,0.7865612170540497,1
1,1,70000,4,4,0,1,0,0,0,1,2,3,2,73,0.5973157747264822,1
1,1,40000,0,2,0,0,0,0,1,1,1,3,2,27,0.7668002555012785,1
1,1,40000,0,1,0,0,0,0,1,1,2,3,2,28,0.6793599843935574,1
1,1,40000,0,1,0,0,0,0,1,0,2,0,2,27,0.8198624047416091,1
0,0,40000,0,1,0,0,0,0,1,1,2,3,2,31,0.9021577653250133,1
1,0,10000,2,1,0,0,1,0,0,1,2,1,2,53,0.7090003003151024,1
0,0,60000,0,2,0,0,0,1,0,0,2,1,2,32,0.932782044521575,1
0,1,30000,2,1,0,0,0,0,1,1,2,1,2,50,0.8762808995321819,1
1,0,40000,4,1,0,0,0,1,0,1,2,3,2,69,0.6618646920086527,1
0,0,70000,3,4,0,1,0,0,0,1,2,3,2,52,0.8690386027402222,1
1,1,60000,0,2,0,0,0,0,1,0,2,1,2,31,0.8034413873013454,1
0,0,70000,4,3,0,1,0,0,0,1,2,4,2,61,0.8248237587232475,1
1,0,70000,2,1,0,0,0,1,0,1,2,4,2,53,0.7261805164825776,1
0,0,70000,4,3,0,1,0,0,0,1,2,1,2,62,0.9241520396148405,1
1,1,40000,0,2,0,0,0,0,1,0,2,1,2,30,0.7573214069880618,1
1,0,60000,3,4,0,0,0,1,0,1,0,2,2,43,0.8889704812841853,1
1,0,60000,3,4,0,0,0,1,0,1,0,2,2,42,0.8884552856785645,1
1,1,40000,0,2,0,0,0,0,1,1,1,3,2,30,0.7695830572158818,1
0,0,40000,0,1,0,0,0,0,1,1,2,3,2,30,0.9016969943621992,1
0,1,110000,1,3,0,1,0,0,0,1,1,3,2,43,0.9384840646929524,1
1,1,60000,0,2,0,0,0,0,1,1,2,3,2,33,0.723873139841486,1
1,1,30000,0,1,0,0,0,0,1,1,2,3,2,32,0.6546011762281437,1
0,0,70000,4,1,0,0,0,1,0,1,0,3,2,50,0.9485403834395346,1
0,1,110000,2,3,0,1,0,0,0,0,3,0,2,37,0.9060104920874673,1
1,1,70000,3,1,0,0,0,1,0,0,1,1,2,52,0.8255300906766991,1
1,1,70000,4,4,0,0,0,1,0,1,0,2,2,36,0.8127519800535141,1
0,0,80000,3,3,0,0,0,0,1,1,2,2,2,41,0.924466191357504,1
0,0,40000,0,0,1,0,0,0,0,1,2,3,2,26,0.8941210941408252,1
0,1,170000,1,4,0,1,0,0,0,0,4,0,2,66,0.9406587414004203,1
1,1,60000,2,1,0,0,0,1,0,0,2,3,2,51,0.6026321562106263,1
1,0,70000,4,3,0,0,0,1,0,1,2,0,2,43,0.8485341631998312,1
1,0,60000,0,4,0,0,0,1,0,1,0,0,2,39,0.9588154355210573,1
0,0,70000,0,3,0,0,0,1,0,0,1,0,2,37,0.9720370550879301,1
0,0,70000,2,0,0,0,0,0,1,0,2,2,2,54,0.9340280041514039,1
0,0,60000,3,3,0,0,0,0,1,1,0,2,2,40,0.9637283062762083,1
1,0,40000,0,2,0,0,0,0,1,1,2,3,2,28,0.7735680980559649,1
1,1,60000,1,4,0,0,0,0,1,1,0,0,2,33,0.9337715088743804,1
0,0,80000,3,3,0,0,0,0,1,1,2,2,2,41,0.924466191357504,1
0,0,80000,3,4,0,0,0,1,0,1,0,0,2,37,0.9790306302941095,1
1,1,70000,4,2,0,0,0,1,0,1,2,4,2,53,0.509188564583062,1
1,1,120000,2,4,0,1,0,0,0,1,3,3,2,64,0.688223739726257,1
1,0,60000,1,2,0,0,0,0,1,1,1,2,2,45,0.9060983959746511,1
0,1,80000,2,0,0,0,0,0,1,0,2,1,2,52,0.9263441707466818,1
1,0,40000,5,1,0,0,0,1,0,1,2,4,2,60,0.5391536649233215,1
0,0,20000,3,0,1,0,0,0,0,1,2,1,2,50,0.8971934392698567,1
1,0,70000,4,2,0,0,0,1,0,0,1,1,2,56,0.8699183597515168,1
0,0,40000,0,0,1,0,0,0,0,1,2,3,2,29,0.8955914351505007,1
0,1,130000,0,4,0,1,0,0,0,0,2,0,2,38,0.963934616608138,1
