ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age
17533,M,M,40000,3,Partial College,Professional,No,2,5-10 Miles,North America,73
18580,M,F,60000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40
17025,S,M,50000,0,Partial College,Skilled Manual,No,1,2-5 Miles,North America,39
25293,M,M,80000,4,Bachelors,Management,Yes,0,1-2 Miles,North America,42
24725,M,F,40000,3,Partial College,Clerical,Yes,0,1-2 Miles,North America,31
23200,M,F,50000,3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,41
15895,S,F,60000,2,Bachelors,Management,Yes,0,10+ Miles,North America,58
18577,M,F,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40
27218,M,F,20000,2,Partial High School,Clerical,No,0,0-1 Miles,North America,48
18560,M,F,70000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34
25006,S,F,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28
17369,S,M,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27
14495,M,M,40000,3,Partial College,Professional,No,2,5-10 Miles,North America,54
18847,M,F,60000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70
14754,M,M,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48
23378,M,M,70000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44
26452,S,M,50000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69
20370,M,M,70000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52
20528,M,M,40000,2,Partial High School,Skilled Manual,Yes,2,2-5 Miles,North America,55
23549,S,M,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30
21751,M,M,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,63
21266,S,F,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34
13388,S,M,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,56
18752,S,F,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31
16917,M,M,120000,1,Bachelors,Management,Yes,4,0-1 Miles,North America,38
15313,M,M,60000,4,Bachelors,Management,Yes,2,2-5 Miles,North America,59
25329,S,F,40000,3,Partial College,Clerical,No,2,0-1 Miles,North America,32
20380,M,F,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69
23089,M,M,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28
13749,M,M,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47
24943,M,M,60000,3,Bachelors,Management,Yes,2,10+ Miles,North America,66
28667,S,M,70000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,37
15194,S,M,120000,2,Bachelors,Management,No,3,0-1 Miles,North America,39
17436,M,M,60000,2,High School,Professional,No,2,1-2 Miles,North America,51
18935,M,F,130000,0,Graduate Degree,Management,Yes,3,1-2 Miles,North America,40
16871,M,F,90000,2,High School,Professional,Yes,1,10+ Miles,North America,51
12100,S,M,60000,2,Bachelors,Management,Yes,0,10+ Miles,North America,57
23158,M,F,60000,1,Graduate Degree,Professional,No,0,0-1 Miles,North America,35
18545,M,M,40000,4,High School,Professional,No,2,10+ Miles,North America,61
18391,S,F,80000,5,Partial College,Professional,Yes,2,5-10 Miles,North America,44
19812,S,F,70000,2,Partial College,Professional,Yes,0,5-10 Miles,North America,49
27660,M,M,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70
18058,S,F,20000,3,High School,Skilled Manual,Yes,2,2-5 Miles,North America,78
20343,M,F,90000,4,Partial College,Professional,Yes,1,1-2 Miles,North America,45
28997,S,M,40000,2,High School,Professional,No,1,2-5 Miles,North America,58
24398,M,M,130000,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,41
19002,M,F,60000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,57
28609,M,M,30000,2,High School,Skilled Manual,No,2,0-1 Miles,North America,49
29231,S,M,80000,4,Partial College,Professional,No,2,0-1 Miles,North America,43
18858,S,M,60000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52
20000,M,M,60000,1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35
25261,M,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27
17458,S,M,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,52
11644,S,M,40000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36
16145,S,F,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,46
16890,M,M,60000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52
25983,M,M,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,43
14633,M,M,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44
22994,M,F,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34
22983,S,F,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,27
25184,S,M,110000,1,Partial College,Professional,Yes,4,5-10 Miles,North America,45
14469,M,F,100000,3,Partial College,Professional,Yes,4,1-2 Miles,North America,45
11538,S,F,60000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47
16245,S,F,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47
17858,M,M,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44
25347,S,F,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,49
15814,S,F,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,30
11259,M,F,100000,4,Partial College,Professional,Yes,4,2-5 Miles,North America,41
11200,M,M,70000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,58
25101,M,M,60000,5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47
21801,M,F,70000,4,Partial College,Professional,Yes,1,1-2 Miles,North America,55
25943,S,F,70000,0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,27
22127,M,M,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67
20414,M,F,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29
23672,M,F,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67
29255,S,M,80000,3,Partial College,Professional,No,1,1-2 Miles,North America,51
28815,M,F,50000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35
27753,M,M,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30
27643,S,M,70000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,44
13754,S,F,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48
22088,M,F,130000,1,Bachelors,Management,Yes,2,0-1 Miles,North America,45
27388,M,M,60000,3,Bachelors,Management,No,2,1-2 Miles,North America,66
24745,S,F,30000,2,High School,Skilled Manual,No,2,0-1 Miles,North America,49
29237,S,F,120000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,43
15272,S,M,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30
18949,S,M,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,74
14507,M,M,100000,2,Graduate Degree,Management,Yes,3,1-2 Miles,North America,65
25886,M,F,60000,2,Partial College,Professional,Yes,2,2-5 Miles,North America,56
21441,M,M,50000,4,Bachelors,Management,Yes,2,10+ Miles,North America,64
21741,M,F,70000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,50
14572,M,F,70000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35
23368,M,F,60000,5,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41
16217,S,F,60000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,39
16247,S,F,60000,4,Graduate Degree,Skilled Manual,No,0,1-2 Miles,North America,47
22010,S,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31
25872,S,F,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,58
19164,S,F,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,38
18435,S,F,70000,5,Graduate Degree,Management,Yes,2,10+ Miles,North America,67
14284,S,M,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32
11287,M,M,70000,5,Partial College,Professional,No,3,5-10 Miles,North America,45
13066,S,M,30000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31
29106,S,M,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31
26236,M,F,40000,3,Partial College,Clerical,Yes,1,0-1 Miles,North America,31
17531,M,M,60000,2,High School,Professional,No,2,5-10 Miles,North America,50
12964,M,M,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44
19133,S,M,50000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38
24643,S,F,60000,4,Bachelors,Management,Yes,2,10+ Miles,North America,63
21599,M,F,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36
22976,S,M,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28
27637,S,F,100000,1,Partial College,Professional,No,3,1-2 Miles,North America,44
11890,M,F,70000,5,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,47
28580,M,F,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,40
14443,M,M,130000,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,40
17864,M,F,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46
20505,M,F,40000,5,High School,Professional,No,2,10+ Miles,North America,61
14592,M,F,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40
22227,M,F,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,50
21471,M,M,70000,2,Partial College,Professional,Yes,1,10+ Miles,North America,59
22252,S,F,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36
21260,S,F,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30
11817,S,F,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35
19223,M,F,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,48
18517,M,M,100000,3,Bachelors,Management,Yes,4,0-1 Miles,North America,41
21717,M,M,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,North America,47
13760,M,M,60000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47
18145,M,M,80000,5,Bachelors,Management,No,2,2-5 Miles,Europe,62
21770,M,M,60000,4,Bachelors,Management,Yes,2,10+ Miles,North America,60
11165,M,F,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33
16377,S,F,80000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47
26248,M,M,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,52
23461,M,F,90000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,40
29133,S,F,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42
27673,S,F,60000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53
12774,M,F,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51
18910,S,M,30000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30
11699,S,M,60000,0,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,30
16725,M,M,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26
28269,S,F,130000,1,Bachelors,Management,No,1,2-5 Miles,North America,45
23144,M,M,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34
23376,M,M,70000,1,Bachelors,Professional,Yes,1,2-5 Miles,North America,44
25970,S,F,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41
28068,S,F,80000,3,Graduate Degree,Professional,No,0,0-1 Miles,North America,36
18390,M,M,80000,5,Partial College,Professional,Yes,2,0-1 Miles,North America,44
29112,S,M,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,30
14090,M,F,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,28
27040,M,M,20000,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49
23479,S,M,90000,0,Partial College,Professional,No,2,0-1 Miles,North America,43
16795,M,F,70000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,59
22014,S,M,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26
13314,M,M,120000,1,High School,Professional,Yes,4,5-10 Miles,North America,46
11619,S,F,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33
29132,S,F,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,42
11199,M,F,70000,4,Bachelors,Management,Yes,1,10+ Miles,North America,59
20296,S,F,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33
17546,M,F,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44
18069,M,M,70000,5,Bachelors,Management,Yes,4,10+ Miles,North America,60
23712,S,F,70000,2,Bachelors,Management,Yes,1,10+ Miles,North America,59
23358,M,M,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,32
20518,M,F,70000,2,Partial College,Professional,Yes,1,10+ Miles,North America,58
28026,M,F,40000,2,High School,Professional,No,2,2-5 Miles,North America,59
11669,S,F,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38
16020,M,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28
27090,M,F,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37
27198,S,F,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40
19661,S,M,90000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,38
26327,M,M,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36
26341,M,F,70000,5,Graduate Degree,Professional,Yes,2,0-1 Miles,North America,37
24958,S,F,40000,5,High School,Professional,No,3,2-5 Miles,North America,60
13287,S,M,110000,4,Bachelors,Management,Yes,4,5-10 Miles,North America,42
14493,S,F,70000,3,Graduate Degree,Management,No,2,1-2 Miles,North America,53
26678,S,F,80000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49
23275,M,M,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49
11270,M,M,130000,2,Graduate Degree,Management,Yes,3,0-1 Miles,North America,42
20084,M,M,20000,2,High School,Manual,No,2,0-1 Miles,North America,53
16144,M,M,70000,1,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,46
27731,M,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27
11886,M,F,60000,3,Bachelors,Professional,Yes,1,0-1 Miles,North America,48
24324,S,F,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41
22220,M,M,60000,2,High School,Professional,No,2,1-2 Miles,North America,49
26625,S,F,60000,0,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,38
23027,S,M,130000,1,Bachelors,Management,No,4,0-1 Miles,North America,44
16867,S,F,130000,1,Bachelors,Management,No,3,0-1 Miles,North America,45
14514,S,F,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,26
19634,M,M,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31
18504,M,M,70000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,49
28799,S,F,40000,2,Partial College,Clerical,No,1,1-2 Miles,North America,47
11225,M,F,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,55
17657,M,M,40000,4,Partial College,Clerical,No,0,0-1 Miles,North America,30
14913,M,F,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48
14077,S,M,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30
13296,M,M,110000,1,Bachelors,Management,Yes,3,5-10 Miles,North America,45
20535,M,F,70000,4,Partial College,Professional,Yes,1,10+ Miles,North America,56
12452,M,M,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47
28043,M,F,60000,2,Bachelors,Management,Yes,0,10+ Miles,North America,56
12957,S,F,70000,1,Bachelors,Professional,No,1,0-1 Miles,North America,44
15412,M,M,130000,2,Graduate Degree,Management,Yes,3,2-5 Miles,North America,69
20514,M,F,70000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,59
20758,M,M,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50
11801,M,M,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36
22211,M,M,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32
28087,S,F,40000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27
23668,M,F,40000,4,High School,Professional,Yes,2,5-10 Miles,North America,59
27441,M,M,60000,3,High School,Professional,No,2,2-5 Miles,North America,53
27261,M,M,40000,1,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,36
18649,S,M,30000,1,High School,Clerical,Yes,2,1-2 Miles,North America,51
21714,S,F,80000,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47
23217,S,F,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43
23797,S,M,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,50
13216,M,F,60000,5,Bachelors,Management,Yes,3,10+ Miles,North America,59
20657,S,M,50000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37
12882,M,M,50000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33
25908,M,F,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27
16753,S,F,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34
14608,M,M,50000,4,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,42
24979,M,F,60000,2,Partial College,Professional,Yes,2,2-5 Miles,North America,57
13313,M,F,120000,1,High School,Professional,No,4,2-5 Miles,North America,45
18952,M,F,100000,4,Bachelors,Management,Yes,4,0-1 Miles,North America,40
17699,M,M,60000,1,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,55
14657,M,M,80000,1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47
11540,S,M,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47
11783,M,F,60000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34
14602,M,F,80000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36
29030,M,M,70000,2,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,54
26490,S,M,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,59
13151,S,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27
17260,M,M,90000,5,Partial College,Professional,Yes,3,0-1 Miles,North America,41
15372,M,M,80000,3,Partial College,Professional,No,2,2-5 Miles,North America,50
18105,M,F,60000,2,Partial College,Professional,Yes,1,10+ Miles,North America,55
19660,M,M,80000,4,Bachelors,Management,Yes,0,0-1 Miles,North America,43
16112,S,M,70000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43
20698,M,M,60000,4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42
20076,S,F,10000,2,High School,Manual,Yes,2,1-2 Miles,North America,53
24496,S,F,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28
15468,M,F,50000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,35
28031,S,F,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,59
26270,S,F,20000,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49
22221,M,M,60000,2,High School,Professional,No,2,1-2 Miles,North America,48
28228,S,F,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50
18363,M,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28
23256,S,M,30000,1,High School,Clerical,No,1,5-10 Miles,North America,52
12768,M,M,30000,1,High School,Clerical,Yes,1,2-5 Miles,North America,52
20361,M,M,50000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,69
21306,S,M,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,51
13382,M,M,70000,5,Partial College,Professional,Yes,2,1-2 Miles,North America,57
20310,S,M,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27
22971,S,F,30000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,25
15287,S,F,50000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33
15532,S,M,60000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43
11255,M,M,70000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,73
28090,M,M,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27
15255,M,M,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28
13154,M,M,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,27
26778,S,F,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31
23248,M,F,10000,2,High School,Manual,Yes,2,1-2 Miles,North America,53
21417,S,F,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32
17668,S,M,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50
27994,M,F,40000,4,High School,Professional,Yes,2,5-10 Miles,North America,69
20376,S,F,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,52
25954,M,M,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,31
15749,S,F,70000,4,Bachelors,Management,Yes,2,10+ Miles,North America,61
25899,M,F,70000,2,High School,Professional,Yes,2,10+ Miles,North America,53
13351,S,F,70000,4,Bachelors,Management,Yes,2,1-2 Miles,North America,62
23333,M,M,40000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,30
21660,M,F,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43
17012,M,F,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,42
24514,M,M,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30
27505,S,F,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30
29243,S,M,110000,1,Bachelors,Management,Yes,1,5-10 Miles,North America,43
26582,M,M,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,33
14271,M,M,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32
23041,S,F,70000,4,High School,Professional,Yes,0,5-10 Miles,North America,50
29048,S,M,110000,2,Bachelors,Management,No,3,0-1 Miles,North America,37
24433,M,M,70000,3,High School,Professional,No,1,1-2 Miles,North America,52
15501,M,M,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36
13911,S,F,80000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41
20421,S,F,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,26
16009,S,M,170000,1,Graduate Degree,Management,No,4,0-1 Miles,North America,66
18411,M,M,60000,2,High School,Professional,No,2,5-10 Miles,North America,51
19163,M,F,70000,4,Bachelors,Professional,Yes,2,0-1 Miles,North America,43
18572,M,F,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,39
27540,S,F,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,37
19889,S,F,70000,2,Partial High School,Skilled Manual,No,2,2-5 Miles,North America,54
12922,S,F,60000,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40
18891,M,F,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28
16773,M,M,60000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33
19143,S,F,80000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41
23882,S,F,80000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37
11233,M,M,70000,4,Partial College,Professional,Yes,2,10+ Miles,North America,53
12056,M,M,120000,2,Graduate Degree,Management,Yes,3,5-10 Miles,North America,64
15555,M,F,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45
18423,S,M,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52
22743,M,F,40000,5,High School,Professional,Yes,2,10+ Miles,North America,60
25343,S,F,20000,3,Partial High School,Clerical,Yes,2,1-2 Miles,North America,50
13390,M,F,70000,4,Partial College,Professional,No,1,1-2 Miles,North America,56
17482,S,F,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,29
13176,S,M,130000,0,Graduate Degree,Management,No,2,0-1 Miles,North America,38
20504,M,F,40000,5,High School,Professional,No,2,2-5 Miles,North America,60
12205,S,F,130000,2,Bachelors,Management,No,4,0-1 Miles,North America,67
16751,M,M,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32
21613,S,M,50000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,39
24801,S,M,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35
17519,M,F,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32
18347,S,F,30000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,31
